"NumberOfOpenCreditLinesAndLoans","log_age","log_income","log_income_person","log_income_age","UnknownIncomeDebtRatio","log_Debt","log_DebtRatio","log_HouseholdSize","log_NumberOfTimes90DaysLate","log_NumberOfTime60.89DaysPastDueNotWorse","log_NumberOfTime30.59DaysPastDueNotWorse","NumberOfTimesPastDue","NumberOfTime30.89DaysPastDueNotWorse","Extreme_RevolvingUtilization","log_RevolvingUtilizationOfUnsecuredLines","log_NumberOfOpenCreditLinesAndLoans","log_NumberOfOpenCreditLinesAndLoansPerPerson","DelinquenciesPerLine","MajorDelinquenciesPerLine","MinorDelinquenciesPerLine","RevolvingLines","RealEstateLoansPerPerson","log_NumberRealEstateLoansOrLines","DisposableIncome","SeriousDlqin2yrs","UnknownIncome","NoIncome","Income_100","Income_1000","Income_5000","ZeroDebtRatio","DTIOver33","DTIOver43","UnknownNumberOfDependents","NoDependents","Has.Dependents","NumberOfTimes90DaysLateLarge","NumberOfTimes90DaysLate96","NumberOfTimes90DaysLate98","Never90DaysLate","NumberOfTime60.89DaysPastDueNotWorseLarge","NumberOfTime60.89DaysPastDueNotWorse96","NumberOfTime60.89DaysPastDueNotWorse98","Never60.89DaysPastDueNotWorse","NumberOfTime30.59DaysPastDueNotWorseLarge","NumberOfTime30.59DaysPastDueNotWorse96","NumberOfTime30.59DaysPastDueNotWorse98","Never30.59DaysPastDueNotWorse","NeverPastDue","Never30.89DaysPastDueNotWorse","ZeroRevolvingUtilization","Weird0999Utilization","FullUtilization","ExcessUtilization","AnyOpenCreditLinesOrLoans","HasRevolvingLines","HasRealEstateLoans","HasMultipleRealEstateLoans","EligibleSS"
-0.865293899798426,-1.60536064212043,0.667166017371012,0.599653191402864,0.791553646172621,-0.165378977283713,0.175065028292921,-1.16142018031036,0.564348945188091,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,0.619641787726545,-0.778083046653631,-1.01685648985405,-0.262226079018789,-0.134642279885738,-0.297387835849038,-0.720683591414389,-0.77309049806886,-0.57382009439116,0.0522193406316497,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","0","0","0","1","1","0","0","0"
-0.865293899798426,-1.94558347045466,0.405219089547664,0.330200374681297,0.559830131334826,-0.165378977283713,0.27883586560817,-0.400496523572345,0.564348945188091,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,0.86349571990076,-0.778083046653631,-1.01685648985405,-0.262226079018789,-0.134642279885738,-0.297387835849038,-0.720683591414389,-0.77309049806886,-0.57382009439116,0.0207558006363828,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","0","0","0","1","1","0","0","0"
4.3815496971072,1.0203510102532,0.038466760379923,0.154441935752414,-0.0456115606121729,-0.165378977283713,2.73422943166933,5.15260976627801,-0.748337225262868,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,0.482342887953394,2.15166327264021,2.29385950744276,-0.262226079018789,-0.134642279885738,-0.297387835849038,4.73503463901493,0.298329174021714,-0.57382009439116,-9.19880295481932,"0","0","0","1","1","0","0","1","1","0","1","0","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","0","0","0","1","1","1","0","1"
0.689326425210649,1.11724588858516,0.835814612046958,0.65526264360962,0.735559228850749,-0.165378977283713,0.765812617857134,-0.373914828420305,1.33222113011716,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,-3.18452056616993,0.793761734405779,-0.179590017119694,-0.262226079018789,-0.134642279885738,-0.297387835849038,0.748163624470428,-0.415950607372002,-0.57382009439116,0.07955341648346,"0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","0","0","0","1","1","1","0","1"
-1.2539489810507,0.711580325308506,0.361204016408753,0.48642698104603,0.299258324298846,-0.165378977283713,-0.61555232172286,-2.04399965748011,-0.748337225262868,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,-0.541924443895243,-1.76980668702003,-1.01685648985405,-0.262226079018789,-0.134642279885738,-0.297387835849038,-1.14035422452434,-0.77309049806886,-0.57382009439116,0.0210823442976726,"0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","0","0","0","1","1","0","0","1"
-0.865293899798426,-1.60536064212043,0.2253111674572,0.34664022642905,0.354234479532532,-0.165378977283713,0.51573878478128,0.443879822467354,-0.748337225262868,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,-0.0708377951255016,-0.778083046653631,-0.179590017119694,-0.262226079018789,-0.134642279885738,-0.297387835849038,-1.14035422452434,1.36974884611229,1.15585268583956,0.00746028717057141,"0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","0","0","0","1","1","1","0","0"
0.883653965836784,-0.924802784346153,0.763345247866438,0.580716725217972,0.831412091685141,-0.165378977283713,0.933081254357919,0.105773613063602,1.33222113011716,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,0.948550206165338,0.90828322084486,-0.0829048146093265,-0.262226079018789,-0.134642279885738,-0.297387835849038,0.748163624470428,-0.0588107166751439,1.15585268583956,0.0471900086902836,"0","0","0","1","1","0","0","1","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","0","0","0","1","1","1","0","0"
2.43827429084586,1.11724588858516,0.584332633059926,0.715949177574293,0.486658736987728,-0.165378977283713,0.603059431081321,-0.153101219834604,-0.748337225262868,-0.128638193164121,-0.0986825061099302,-0.218092450924824,0.544495022150249,-0.361515186032905,-0.0229239981267579,-4.34139113050687,1.59443469677647,1.82341715311121,-0.0960305039747958,0.129523452566938,-0.297387835849038,2.63668147346519,0.298329174021714,-0.57382009439116,0.0321774610951648,"0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","1","0","0","0","0","1","1","1","0","1"
0.106343803332246,1.25751706732579,-1.91372897556675,-1.85369247610601,-1.99733581184799,-0.165378977283713,0.776864283211913,5.51862787628384,-0.748337225262868,-0.128638193164121,-0.0986825061099302,-0.218092450924824,0.544495022150249,0.804437165231061,-0.0229239981267579,0.938130163523012,0.382159234732399,0.799948962201642,0.125563596083862,-0.134642279885738,0.352258293354106,0.118657674805507,0.298329174021714,-0.57382009439116,0.00417695767707584,"0","0","1","1","1","1","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","1","0","1"
0.30067134395838,-1.60536064212043,0.348944786711006,0.272313574731478,0.476598987586067,-0.165378977283713,0.707319534323753,0.552061569011429,0.564348945188091,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,0.870956721542533,0.532904295910678,0.0899495833607377,-0.262226079018789,-0.134642279885738,-0.297387835849038,0.118657674805507,0.298329174021714,1.15585268583956,0.00704630506661985,"1","0","0","1","1","0","0","1","1","0","0","1","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","0","0","0","1","1","1","0","0"
-1.44827652167683,0.711580325308506,-1.91372897556675,-1.85369247610601,-1.95232225789196,-0.165378977283713,-1.71986144665748,0.668350040907459,-0.748337225262868,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,1.05224812059061,-2.76153032738642,-1.8541229625884,-0.262226079018789,-0.134642279885738,-0.297387835849038,-1.35018954107931,-0.77309049806886,-0.57382009439116,0.00417695767707584,"0","1","1","1","1","1","1","0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","1","0","0","1","1","0","0","1"
-0.670966359172292,0.0587336251547867,0.53280686942622,0.662946982586938,0.522773158421739,-0.165378977283713,0.601818803955193,-0.0454888793068577,-0.748337225262868,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,-0.979640695753397,-0.458819344455718,0.0899495833607374,-0.262226079018789,-0.134642279885738,-0.297387835849038,-0.720683591414389,0.298329174021714,-0.57382009439116,0.0259405529969237,"0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","0","0","0","1","1","1","0","0"
-1.44827652167683,-1.8282858477388,0.265246552075708,0.387719928954031,0.411811881400862,-0.165378977283713,-0.822155956892581,-2.24046231344715,-0.748337225262868,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,1.04766738272653,-2.76153032738642,-1.8541229625884,-0.262226079018789,-0.134642279885738,-0.297387835849038,-1.35018954107931,-0.77309049806886,-0.57382009439116,0.0162530138683499,"0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","0","0","0","1","1","0","0","0"
-0.865293899798426,0.311128133367439,0.780079068799914,0.917304577737324,0.746778472033429,-0.165378977283713,0.428675604878017,-0.909844330421241,-0.748337225262868,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,-0.460461273743448,-0.778083046653631,-0.179590017119694,-0.262226079018789,-0.134642279885738,-0.297387835849038,-0.930518907969363,0.298329174021714,-0.57382009439116,0.0739377453609905,"0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","0","0","0","1","1","1","0","0"
0.30067134395838,-0.286174052220662,0.763345247866438,0.698588364197035,0.779222457464423,-0.165378977283713,-0.0444469229502997,-1.79322682384139,0.564348945188091,-0.128638193164121,-0.0986825061099302,-0.218092450924824,0.544495022150249,0.804437165231061,-0.0229239981267579,0.602219233264327,0.532904295910678,0.0899495833607377,0.0867846285735967,-0.134642279885738,0.287293680433791,0.538328307915454,-0.77309049806886,-0.57382009439116,0.0739156111263133,"0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0"
-0.865293899798426,0.817704770232552,0.368593497118098,0.494028201674147,0.297830356492962,-0.165378977283713,0.463783184673986,0.0369986568836489,-0.748337225262868,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,0.530344295779272,-0.778083046653631,-0.179590017119694,-0.262226079018789,-0.134642279885738,-0.297387835849038,-0.930518907969363,0.298329174021714,-0.57382009439116,0.0155618664961574,"0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","0","0","0","1","1","1","0","1"
-1.05962144042456,-0.511605924056047,-1.91372897556675,-2.17306701284989,-1.85192234824587,1.06968421757022,-1.71986144665748,0.668350040907459,1.33222113011716,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,0.701300103483266,-1.18968554632701,-1.8541229625884,-0.262226079018789,-0.134642279885738,-0.297387835849038,-1.14035422452434,-0.415950607372002,-0.57382009439116,0.00417695767707584,"0","1","1","1","1","1","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","0","0","0","1","1","1","0","0"
0.30067134395838,-1.19969507884378,0.535886444057162,0.346740263330013,0.628676781778889,-0.165378977283713,0.556131024785937,-0.140820277446062,1.33222113011716,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,0.810952787250923,0.532904295910678,-0.39981990629993,-0.262226079018789,-0.134642279885738,-0.297387835849038,0.538328307915454,-0.77309049806886,-0.57382009439116,0.0275991915232745,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","0","0","0","1","1","0","0","0"
0.494998884584515,0.488655119690134,0.618364571361132,0.750956275042291,0.572127203171725,-0.165378977283713,0.621472752794599,-0.189998540142145,-0.748337225262868,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,0.807484748808777,0.66926979104717,1.04234314641374,-0.262226079018789,-0.134642279885738,-0.297387835849038,0.538328307915454,0.298329174021714,-0.57382009439116,0.0364064379750763,"0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","0","0","0","1","1","1","0","0"
-1.05962144042456,1.06914953010987,0.525336585715875,0.65526264360962,0.432235849509916,-0.165378977283713,-0.537442106981974,-2.2427290692866,-0.748337225262868,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,-1.00339316077102,-1.18968554632701,-0.527087000193378,-0.262226079018789,-0.134642279885738,-0.297387835849038,-0.930518907969363,-0.77309049806886,-0.57382009439116,0.034489811120451,"0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","0","0","0","1","1","0","0","1"
0.689326425210649,1.21141096746467,-1.91372897556675,-1.85369247610601,-1.99353019849453,0.692234545182479,-1.71986144665748,0.668350040907459,-0.748337225262868,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,-0.256999563142693,0.793761734405779,1.14744594527533,-0.262226079018789,-0.134642279885738,-0.297387835849038,0.538328307915454,1.36974884611229,1.15585268583956,0.00417695767707584,"0","1","1","1","1","1","0","0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","0","0","0","1","1","1","0","1"
-0.476638818546157,-0.286174052220662,0.378098220699017,0.184430739096859,0.397930028730664,-0.165378977283713,0.814793452836893,0.698595323897349,1.33222113011716,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,-1.59157615034019,-0.197961905960616,-1.01685648985405,-0.262226079018789,-0.134642279885738,-0.297387835849038,-0.720683591414389,-0.0588107166751439,1.15585268583956,0.00324411654612057,"0","0","0","0","0","0","0","1","1","0","0","1","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","0","0","0","1","1","1","0","0"
0.30067134395838,0.601975776745021,0.463532988399667,0.591688111475353,0.409560509230888,-0.165378977283713,0.707354039412178,0.307449551006191,-0.748337225262868,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,0.431578877019633,0.532904295910678,0.92721605609509,-0.262226079018789,-0.134642279885738,-0.297387835849038,0.118657674805507,1.36974884611229,1.15585268583956,0.0152300823935846,"0","0","0","1","0","0","0","1","1","0","1","0","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","0","0","0","1","1","1","0","1"
-1.2539489810507,0.970829523108379,0.409737258517229,0.536350906092319,0.325931214411273,-0.165378977283713,0.643158375978901,0.297608983818051,-0.748337225262868,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,1.05224817773572,-1.76980668702003,-1.01685648985405,-0.262226079018789,-0.134642279885738,-0.297387835849038,-1.35018954107931,0.298329174021714,-0.57382009439116,0.0134947551017674,"0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","1","0","0","0","1","0","0","0","1","1","1","1","0","0","0","1","1","1","0","1"
1.66096412834132,0.311128133367439,0.616177464261413,0.547203600296363,0.58455933350472,-0.165378977283713,0.70346751461421,-0.0260408615023587,0.564348945188091,-0.128638193164121,-0.0986825061099302,2.95177236791194,1.45252145240959,1.97038951649503,-0.0229239981267579,0.88851723098938,1.29210320140073,0.730906160203654,0.148374753442841,-0.134642279885738,0.390472771542526,1.7973402072453,-0.237380662023573,-0.57382009439116,0.0329854029196005,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0"
-1.05962144042456,-2.06714738506268,-0.0376081219175383,0.0761871858794308,0.131363916769465,-0.165378977283713,0.222974305736661,0.436548261461754,-0.748337225262868,-0.128638193164121,-0.0986825061099302,-0.218092450924824,0.544495022150249,0.804437165231061,-0.0229239981267579,-1.79984493013344,-1.18968554632701,-0.527087000193378,0.901142946289163,-0.134642279885738,1.65155055176039,-0.930518907969363,-0.77309049806886,-0.57382009439116,0.00550668893502719,"0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0"
-0.476638818546157,-1.60536064212043,0.234356585022346,0.0365702967733508,0.363187045001198,-0.165378977283713,-0.0403710191776948,-0.655764506891417,1.33222113011716,-0.128638193164121,-0.0986825061099302,-0.218092450924824,0.544495022150249,-0.361515186032905,-0.0229239981267579,-2.06646287970042,-0.197961905960616,-1.01685648985405,0.319458433635187,0.789937783698626,-0.297387835849038,-0.301012958304441,-0.77309049806886,-0.57382009439116,0.0138743907760379,"0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","1","0","0","0","0","1","1","0","0","0"
0.883653965836784,0.817704770232552,0.67336085531434,0.404522639925271,0.599469247933172,-0.165378977283713,0.556559796923631,-0.433535066512161,1.87703511563905,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,0.302934513385855,0.90828322084486,-0.43040179768301,-0.262226079018789,-0.134642279885738,-0.297387835849038,0.957998941025402,-0.505235580046216,-0.57382009439116,0.0474615819821477,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","0","0","0","1","1","1","0","1"
-0.476638818546157,-1.10552999996427,0.639385970694945,0.571077128733517,0.723450156068656,-0.165378977283713,0.671080986791758,-0.138513619529158,0.564348945188091,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,0.295280585983527,-0.197961905960616,-0.527087000193378,-0.262226079018789,-0.134642279885738,-0.297387835849038,-0.720683591414389,0.298329174021714,1.15585268583956,0.0379126461529954,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","0","0","0","1","1","1","0","0"
-0.282311277920023,0.970829523108379,-1.91372897556675,-1.85369247610601,-1.97368441140836,0.7440902465409,-1.71986144665748,0.668350040907459,-0.748337225262868,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,-0.063131018681987,0.0225899157170632,0.496381190716194,-0.262226079018789,-0.134642279885738,-0.297387835849038,-0.510848274859415,1.36974884611229,1.15585268583956,0.00417695767707584,"0","1","1","1","1","1","0","0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","0","0","0","1","1","1","0","1"
